DegreeCode,Description,Hours,Type,Courses
MSCS.SFTW.ENG,Computer Science Core,12,Required,"CMSC 5003,CMSC 5333,CMSC 5343,CMSC 5613"
MSCS.SFTW.ENG,Focus Area,12,Required,"CMSC 5623,CMSC 5633,CMSC 5733,CMSC 5743"
MSCS.SFTW.ENG,Electives,6,Elective,"CMSC 5213,CMSC 5233,CMSC 5713,CMSC 5723,CMSC 5223,CMSC 5523,CMSC 5233"
MSE.SFTW.ENG,Required Content,21,Required,"ENGR 5003,ENGR 5113,ENGR 5203,ENGR 5213,ENGR 5223,ENGR 5323,ENGR 5793"
MSE.SFTW.ENG,Track Elective,3,Elective,CENG 5033
MSE.SFTW.ENG,Any of following,6,Elective,"CENG 5013,CENG 5213,CENG 5233,CENG 5613,CENG 5623,ELEC 5123,ELEC 5323,ELEC 5383,ELEC 5393,ELEC 5523,ENGR 5103,CMSC 5003,CMSC 5013,CMSC 5113,CMSC 5213,CMSC 5223,CMSC 5233,CMSC 5313,CMSC 5323,CMSC 5333,CMSC 5343,CMSC 5413,CMSC 5423,CMSC 5433,CMSC 5513,CMSC 5523,CMSC 5613,CMSC 5623,CMSC 5633,CMSC 5713,CMSC 5723,CMSC 5733,CMSC 5743"
MSE.CE,Required Content,21,Required,"ENGR 5003,ENGR 5113,ENGR 5203,ENGR 5213,ENGR 5223,ENGR 5323,ENGR 5793"
MSE.CE,Choose 2,6,Elective,"CENG 5013,CENG 5033,CENG 5213,CENG 5223,CENG 5233,CENG 5613,CENG 5623"
MSE.CE,Choose 1,3,Elective,"ELEC 5123,ELEC 5323,ELEC 5383,ELEC 5393,ELEC 5523,ENGR 5103,CENG 5013,CENG 5033,CENG 5213,CENG 5233,CENG 5613,CENG 5623"
MSE.EE,Required Content,21,Required,"ENGR 5003,ENGR 5113,ENGR 5203,ENGR 5213,ENGR 5223,ENGR 5323,ENGR 5793,MATH 5513,ENGR 5113"
MSE.EE,Choose 2,6,Elective,"ELEC 5123,ELEC 5323,ELEC 5383,ELEC 5393,ELEC 5523,ENGR 5103"
MSE.EE,Choose 1,3,Elective,"CENG 5013,CENG 5033,CENG 5113,CENG 5213,CENG 5223,CENG 5233,CENG 5613,CENG 5623,ELEC 5123,ELEC 5323,ELEC 5383,ELEC 5393,ELEC 5523,ENGR 5103"
MSE.ME,Required Content,18,Required,"ENGR 5003,ENGR 5203,ENGR 5213,ENGR 5223,ENGR 5323,ENGR 5793,MATH 5113,MATH 5213,MATH 5313,MATH 5513"
MSE.ME,Choose 1,3,Required,"MATH 5113,MATH 5213,MATH 5313,MATH 5513"
MSE.ME,Choose 3,9,Elective,"ENGR 5103,MECH 5113,MECH 5523,MECH 5623,MECH 5143,MECH 5623"
